region_id,region_name,lat,lon,year,tmin_c,tmax_c,tmean_c,extreme_index
3,Centro,20.5,-99.0,1977,14.74,24.33,19.75,-5.5
3,Centro,20.5,-99.0,1982,15.2,25.54,20.32,-4.49
3,Centro,20.5,-99.0,1987,14.8,24.74,19.58,-4.4
3,Centro,20.5,-99.0,1992,14.83,26.31,20.35,-3.27
3,Centro,20.5,-99.0,1997,13.66,26.42,20.01,-4.17
3,Centro,20.5,-99.0,2002,13.44,27.68,20.43,-1.94
3,Centro,20.5,-99.0,2007,16.23,25.13,20.85,-5.46
4,Occidente,20.0,-103.0,1902,17.98,31.4,24.86,1.41
4,Occidente,20.0,-103.0,1907,19.87,28.71,24.14,-0.99
4,Occidente,20.0,-103.0,1912,18.1,29.83,23.92,0.64
4,Occidente,20.0,-103.0,1917,16.95,31.03,24.09,1.77
4,Occidente,20.0,-103.0,1922,19.34,30.55,24.92,1.08
4,Occidente,20.0,-103.0,1927,18.36,31.47,24.98,1.4
4,Occidente,20.0,-103.0,1932,20.64,29.27,24.96,-0.8
4,Occidente,20.0,-103.0,1937,19.45,31.53,25.55,1.95
4,Occidente,20.0,-103.0,1942,17.93,32.83,25.21,3.11
4,Occidente,20.0,-103.0,1947,19.37,32.56,26.01,2.33
4,Occidente,20.0,-103.0,1952,19.53,30.78,25.44,-0.02
4,Occidente,20.0,-103.0,1957,20.32,30.38,25.27,-0.33
4,Occidente,20.0,-103.0,1962,17.74,32.08,24.91,2.43
4,Occidente,20.0,-103.0,1967,21.48,30.17,25.75,-0.18
4,Occidente,20.0,-103.0,1972,19.2,32.39,25.75,2.65
4,Occidente,20.0,-103.0,1977,21.97,29.45,25.83,-1.2
4,Occidente,20.0,-103.0,1982,18.45,32.69,25.56,2.54
4,Occidente,20.0,-103.0,1987,19.99,32.6,26.17,3.27
4,Occidente,20.0,-103.0,1992,19.14,32.92,26.23,2.47
4,Occidente,20.0,-103.0,1997,20.06,32.41,26.2,2.6
4,Occidente,20.0,-103.0,2002,21.92,29.88,26.09,0.34
4,Occidente,20.0,-103.0,2007,21.47,30.84,26.33,1.05
5,Sureste,18.0,-92.0,1902,18.95,27.63,23.19,-3.11
5,Sureste,18.0,-92.0,1907,17.46,29.86,23.51,-0.21
5,Sureste,18.0,-92.0,1912,18.15,29.07,23.4,-0.85
5,Sureste,18.0,-92.0,1917,18.28,29.21,23.71,-0.64
5,Sureste,18.0,-92.0,1922,18.06,27.78,23.24,-2.45
5,Sureste,18.0,-92.0,1927,18.07,28.97,23.5,-0.86
5,Sureste,18.0,-92.0,1932,17.34,29.96,23.57,-0.21
5,Sureste,18.0,-92.0,1937,18.6,30.14,24.11,0.25
5,Sureste,18.0,-92.0,1942,17.33,31.41,24.32,1.33
5,Sureste,18.0,-92.0,1947,18.49,28.99,23.76,-0.47
5,Sureste,18.0,-92.0,1952,19.31,29.12,24.2,-0.41
5,Sureste,18.0,-92.0,1957,19.19,27.39,23.64,-1.92
5,Sureste,18.0,-92.0,1962,18.16,30.07,24.56,-0.2
5,Sureste,18.0,-92.0,1967,18.3,31.91,25.12,1.13
5,Sureste,18.0,-92.0,1972,18.14,30.8,24.4,0.98
5,Sureste,18.0,-92.0,1977,20.39,29.7,24.79,-0.79
5,Sureste,18.0,-92.0,1982,16.92,32.17,24.42,1.95
5,Sureste,18.0,-92.0,1987,18.64,32.18,25.23,2.0
5,Sureste,18.0,-92.0,1992,17.52,31.47,24.61,1.79
5,Sureste,18.0,-92.0,1997,18.3,30.72,24.83,-0.12
5,Sureste,18.0,-92.0,2002,18.58,31.02,24.84,0.94
5,Sureste,18.0,-92.0,2007,20.11,30.67,25.25,0.86
